,where,date,tot_vacc,daily,weekly,codelocation,cumul
35120,90,2020-04-07,0.0,0.0,0.0,90,0.0
35121,90,2020-04-08,0.0,0.0,0.0,90,0.0
35122,90,2020-04-09,0.0,0.0,0.0,90,0.0
35123,90,2020-04-10,0.0,0.0,0.0,90,0.0
35124,90,2020-04-11,0.0,0.0,0.0,90,0.0
35125,90,2020-04-12,0.0,0.0,0.0,90,0.0
35126,90,2020-04-13,0.0,0.0,0.0,90,0.0
35127,90,2020-04-14,0.0,0.0,0.0,90,0.0
35128,90,2020-04-15,0.0,0.0,0.0,90,0.0
35129,90,2020-04-16,0.0,0.0,0.0,90,0.0
35130,90,2020-04-17,0.0,0.0,0.0,90,0.0
35131,90,2020-04-18,0.0,0.0,0.0,90,0.0
35132,90,2020-04-19,0.0,0.0,0.0,90,0.0
35133,90,2020-04-20,0.0,0.0,0.0,90,0.0
35134,90,2020-04-21,0.0,0.0,0.0,90,0.0
35135,90,2020-04-22,0.0,0.0,0.0,90,0.0
35136,90,2020-04-23,0.0,0.0,0.0,90,0.0
35137,90,2020-04-24,0.0,0.0,0.0,90,0.0
35138,90,2020-04-25,0.0,0.0,0.0,90,0.0
35139,90,2020-04-26,0.0,0.0,0.0,90,0.0
35140,90,2020-04-27,0.0,0.0,0.0,90,0.0
35141,90,2020-04-28,0.0,0.0,0.0,90,0.0
35142,90,2020-04-29,0.0,0.0,0.0,90,0.0
35143,90,2020-04-30,0.0,0.0,0.0,90,0.0
35144,90,2020-05-01,0.0,0.0,0.0,90,0.0
35145,90,2020-05-02,0.0,0.0,0.0,90,0.0
35146,90,2020-05-03,0.0,0.0,0.0,90,0.0
35147,90,2020-05-04,0.0,0.0,0.0,90,0.0
35148,90,2020-05-05,0.0,0.0,0.0,90,0.0
35149,90,2020-05-06,0.0,0.0,0.0,90,0.0
35150,90,2020-05-07,0.0,0.0,0.0,90,0.0
35151,90,2020-05-08,0.0,0.0,0.0,90,0.0
35152,90,2020-05-09,0.0,0.0,0.0,90,0.0
35153,90,2020-05-10,0.0,0.0,0.0,90,0.0
35154,90,2020-05-11,0.0,0.0,0.0,90,0.0
35155,90,2020-05-12,0.0,0.0,0.0,90,0.0
35156,90,2020-05-13,0.0,0.0,0.0,90,0.0
35157,90,2020-05-14,0.0,0.0,0.0,90,0.0
35158,90,2020-05-15,0.0,0.0,0.0,90,0.0
35159,90,2020-05-16,0.0,0.0,0.0,90,0.0
35160,90,2020-05-17,0.0,0.0,0.0,90,0.0
35161,90,2020-05-18,0.0,0.0,0.0,90,0.0
35162,90,2020-05-19,0.0,0.0,0.0,90,0.0
35163,90,2020-05-20,0.0,0.0,0.0,90,0.0
35164,90,2020-05-21,0.0,0.0,0.0,90,0.0
35165,90,2020-05-22,0.0,0.0,0.0,90,0.0
35166,90,2020-05-23,0.0,0.0,0.0,90,0.0
35167,90,2020-05-24,0.0,0.0,0.0,90,0.0
35168,90,2020-05-25,0.0,0.0,0.0,90,0.0
35169,90,2020-05-26,0.0,0.0,0.0,90,0.0
35170,90,2020-05-27,0.0,0.0,0.0,90,0.0
35171,90,2020-05-28,0.0,0.0,0.0,90,0.0
35172,90,2020-05-29,0.0,0.0,0.0,90,0.0
35173,90,2020-05-30,0.0,0.0,0.0,90,0.0
35174,90,2020-05-31,0.0,0.0,0.0,90,0.0
35175,90,2020-06-01,0.0,0.0,0.0,90,0.0
35176,90,2020-06-02,0.0,0.0,0.0,90,0.0
35177,90,2020-06-03,0.0,0.0,0.0,90,0.0
35178,90,2020-06-04,0.0,0.0,0.0,90,0.0
35179,90,2020-06-05,0.0,0.0,0.0,90,0.0
35180,90,2020-06-06,0.0,0.0,0.0,90,0.0
35181,90,2020-06-07,0.0,0.0,0.0,90,0.0
35182,90,2020-06-08,0.0,0.0,0.0,90,0.0
35183,90,2020-06-09,0.0,0.0,0.0,90,0.0
35184,90,2020-06-10,0.0,0.0,0.0,90,0.0
35185,90,2020-06-11,0.0,0.0,0.0,90,0.0
35186,90,2020-06-12,0.0,0.0,0.0,90,0.0
35187,90,2020-06-13,0.0,0.0,0.0,90,0.0
35188,90,2020-06-14,0.0,0.0,0.0,90,0.0
35189,90,2020-06-15,0.0,0.0,0.0,90,0.0
35190,90,2020-06-16,0.0,0.0,0.0,90,0.0
35191,90,2020-06-17,0.0,0.0,0.0,90,0.0
35192,90,2020-06-18,0.0,0.0,0.0,90,0.0
35193,90,2020-06-19,0.0,0.0,0.0,90,0.0
35194,90,2020-06-20,0.0,0.0,0.0,90,0.0
35195,90,2020-06-21,0.0,0.0,0.0,90,0.0
35196,90,2020-06-22,0.0,0.0,0.0,90,0.0
35197,90,2020-06-23,0.0,0.0,0.0,90,0.0
35198,90,2020-06-24,0.0,0.0,0.0,90,0.0
35199,90,2020-06-25,0.0,0.0,0.0,90,0.0
35200,90,2020-06-26,0.0,0.0,0.0,90,0.0
35201,90,2020-06-27,0.0,0.0,0.0,90,0.0
35202,90,2020-06-28,0.0,0.0,0.0,90,0.0
35203,90,2020-06-29,0.0,0.0,0.0,90,0.0
35204,90,2020-06-30,0.0,0.0,0.0,90,0.0
35205,90,2020-07-01,0.0,0.0,0.0,90,0.0
35206,90,2020-07-02,0.0,0.0,0.0,90,0.0
35207,90,2020-07-03,0.0,0.0,0.0,90,0.0
35208,90,2020-07-04,0.0,0.0,0.0,90,0.0
35209,90,2020-07-05,0.0,0.0,0.0,90,0.0
35210,90,2020-07-06,0.0,0.0,0.0,90,0.0
35211,90,2020-07-07,0.0,0.0,0.0,90,0.0
35212,90,2020-07-08,0.0,0.0,0.0,90,0.0
35213,90,2020-07-09,0.0,0.0,0.0,90,0.0
35214,90,2020-07-10,0.0,0.0,0.0,90,0.0
35215,90,2020-07-11,0.0,0.0,0.0,90,0.0
35216,90,2020-07-12,0.0,0.0,0.0,90,0.0
35217,90,2020-07-13,0.0,0.0,0.0,90,0.0
35218,90,2020-07-14,0.0,0.0,0.0,90,0.0
35219,90,2020-07-15,0.0,0.0,0.0,90,0.0
35220,90,2020-07-16,0.0,0.0,0.0,90,0.0
35221,90,2020-07-17,0.0,0.0,0.0,90,0.0
35222,90,2020-07-18,0.0,0.0,0.0,90,0.0
35223,90,2020-07-19,0.0,0.0,0.0,90,0.0
35224,90,2020-07-20,0.0,0.0,0.0,90,0.0
35225,90,2020-07-21,0.0,0.0,0.0,90,0.0
35226,90,2020-07-22,0.0,0.0,0.0,90,0.0
35227,90,2020-07-23,0.0,0.0,0.0,90,0.0
35228,90,2020-07-24,0.0,0.0,0.0,90,0.0
35229,90,2020-07-25,0.0,0.0,0.0,90,0.0
35230,90,2020-07-26,0.0,0.0,0.0,90,0.0
35231,90,2020-07-27,0.0,0.0,0.0,90,0.0
35232,90,2020-07-28,0.0,0.0,0.0,90,0.0
35233,90,2020-07-29,0.0,0.0,0.0,90,0.0
35234,90,2020-07-30,0.0,0.0,0.0,90,0.0
35235,90,2020-07-31,0.0,0.0,0.0,90,0.0
35236,90,2020-08-01,0.0,0.0,0.0,90,0.0
35237,90,2020-08-02,0.0,0.0,0.0,90,0.0
35238,90,2020-08-03,0.0,0.0,0.0,90,0.0
35239,90,2020-08-04,0.0,0.0,0.0,90,0.0
35240,90,2020-08-05,0.0,0.0,0.0,90,0.0
35241,90,2020-08-06,0.0,0.0,0.0,90,0.0
35242,90,2020-08-07,0.0,0.0,0.0,90,0.0
35243,90,2020-08-08,0.0,0.0,0.0,90,0.0
35244,90,2020-08-09,0.0,0.0,0.0,90,0.0
35245,90,2020-08-10,0.0,0.0,0.0,90,0.0
35246,90,2020-08-11,0.0,0.0,0.0,90,0.0
35247,90,2020-08-12,0.0,0.0,0.0,90,0.0
35248,90,2020-08-13,0.0,0.0,0.0,90,0.0
35249,90,2020-08-14,0.0,0.0,0.0,90,0.0
35250,90,2020-08-15,0.0,0.0,0.0,90,0.0
35251,90,2020-08-16,0.0,0.0,0.0,90,0.0
35252,90,2020-08-17,0.0,0.0,0.0,90,0.0
35253,90,2020-08-18,0.0,0.0,0.0,90,0.0
35254,90,2020-08-19,0.0,0.0,0.0,90,0.0
35255,90,2020-08-20,0.0,0.0,0.0,90,0.0
35256,90,2020-08-21,0.0,0.0,0.0,90,0.0
35257,90,2020-08-22,0.0,0.0,0.0,90,0.0
35258,90,2020-08-23,0.0,0.0,0.0,90,0.0
35259,90,2020-08-24,0.0,0.0,0.0,90,0.0
35260,90,2020-08-25,0.0,0.0,0.0,90,0.0
35261,90,2020-08-26,0.0,0.0,0.0,90,0.0
35262,90,2020-08-27,0.0,0.0,0.0,90,0.0
35263,90,2020-08-28,0.0,0.0,0.0,90,0.0
35264,90,2020-08-29,0.0,0.0,0.0,90,0.0
35265,90,2020-08-30,0.0,0.0,0.0,90,0.0
35266,90,2020-08-31,0.0,0.0,0.0,90,0.0
35267,90,2020-09-01,0.0,0.0,0.0,90,0.0
35268,90,2020-09-02,0.0,0.0,0.0,90,0.0
35269,90,2020-09-03,0.0,0.0,0.0,90,0.0
35270,90,2020-09-04,0.0,0.0,0.0,90,0.0
35271,90,2020-09-05,0.0,0.0,0.0,90,0.0
35272,90,2020-09-06,0.0,0.0,0.0,90,0.0
35273,90,2020-09-07,0.0,0.0,0.0,90,0.0
35274,90,2020-09-08,0.0,0.0,0.0,90,0.0
35275,90,2020-09-09,0.0,0.0,0.0,90,0.0
35276,90,2020-09-10,0.0,0.0,0.0,90,0.0
35277,90,2020-09-11,0.0,0.0,0.0,90,0.0
35278,90,2020-09-12,0.0,0.0,0.0,90,0.0
35279,90,2020-09-13,0.0,0.0,0.0,90,0.0
35280,90,2020-09-14,0.0,0.0,0.0,90,0.0
35281,90,2020-09-15,0.0,0.0,0.0,90,0.0
35282,90,2020-09-16,0.0,0.0,0.0,90,0.0
35283,90,2020-09-17,0.0,0.0,0.0,90,0.0
35284,90,2020-09-18,0.0,0.0,0.0,90,0.0
35285,90,2020-09-19,0.0,0.0,0.0,90,0.0
35286,90,2020-09-20,0.0,0.0,0.0,90,0.0
35287,90,2020-09-21,0.0,0.0,0.0,90,0.0
35288,90,2020-09-22,0.0,0.0,0.0,90,0.0
35289,90,2020-09-23,0.0,0.0,0.0,90,0.0
35290,90,2020-09-24,0.0,0.0,0.0,90,0.0
35291,90,2020-09-25,0.0,0.0,0.0,90,0.0
35292,90,2020-09-26,0.0,0.0,0.0,90,0.0
35293,90,2020-09-27,0.0,0.0,0.0,90,0.0
35294,90,2020-09-28,0.0,0.0,0.0,90,0.0
35295,90,2020-09-29,0.0,0.0,0.0,90,0.0
35296,90,2020-09-30,0.0,0.0,0.0,90,0.0
35297,90,2020-10-01,0.0,0.0,0.0,90,0.0
35298,90,2020-10-02,0.0,0.0,0.0,90,0.0
35299,90,2020-10-03,0.0,0.0,0.0,90,0.0
35300,90,2020-10-04,0.0,0.0,0.0,90,0.0
35301,90,2020-10-05,0.0,0.0,0.0,90,0.0
35302,90,2020-10-06,0.0,0.0,0.0,90,0.0
35303,90,2020-10-07,0.0,0.0,0.0,90,0.0
35304,90,2020-10-08,0.0,0.0,0.0,90,0.0
35305,90,2020-10-09,0.0,0.0,0.0,90,0.0
35306,90,2020-10-10,0.0,0.0,0.0,90,0.0
35307,90,2020-10-11,0.0,0.0,0.0,90,0.0
35308,90,2020-10-12,0.0,0.0,0.0,90,0.0
35309,90,2020-10-13,0.0,0.0,0.0,90,0.0
35310,90,2020-10-14,0.0,0.0,0.0,90,0.0
35311,90,2020-10-15,0.0,0.0,0.0,90,0.0
35312,90,2020-10-16,0.0,0.0,0.0,90,0.0
35313,90,2020-10-17,0.0,0.0,0.0,90,0.0
35314,90,2020-10-18,0.0,0.0,0.0,90,0.0
35315,90,2020-10-19,0.0,0.0,0.0,90,0.0
35316,90,2020-10-20,0.0,0.0,0.0,90,0.0
35317,90,2020-10-21,0.0,0.0,0.0,90,0.0
35318,90,2020-10-22,0.0,0.0,0.0,90,0.0
35319,90,2020-10-23,0.0,0.0,0.0,90,0.0
35320,90,2020-10-24,0.0,0.0,0.0,90,0.0
35321,90,2020-10-25,0.0,0.0,0.0,90,0.0
35322,90,2020-10-26,0.0,0.0,0.0,90,0.0
35323,90,2020-10-27,0.0,0.0,0.0,90,0.0
35324,90,2020-10-28,0.0,0.0,0.0,90,0.0
35325,90,2020-10-29,0.0,0.0,0.0,90,0.0
35326,90,2020-10-30,0.0,0.0,0.0,90,0.0
35327,90,2020-10-31,0.0,0.0,0.0,90,0.0
35328,90,2020-11-01,0.0,0.0,0.0,90,0.0
35329,90,2020-11-02,0.0,0.0,0.0,90,0.0
35330,90,2020-11-03,0.0,0.0,0.0,90,0.0
35331,90,2020-11-04,0.0,0.0,0.0,90,0.0
35332,90,2020-11-05,0.0,0.0,0.0,90,0.0
35333,90,2020-11-06,0.0,0.0,0.0,90,0.0
35334,90,2020-11-07,0.0,0.0,0.0,90,0.0
35335,90,2020-11-08,0.0,0.0,0.0,90,0.0
35336,90,2020-11-09,0.0,0.0,0.0,90,0.0
35337,90,2020-11-10,0.0,0.0,0.0,90,0.0
35338,90,2020-11-11,0.0,0.0,0.0,90,0.0
35339,90,2020-11-12,0.0,0.0,0.0,90,0.0
35340,90,2020-11-13,0.0,0.0,0.0,90,0.0
35341,90,2020-11-14,0.0,0.0,0.0,90,0.0
35342,90,2020-11-15,0.0,0.0,0.0,90,0.0
35343,90,2020-11-16,0.0,0.0,0.0,90,0.0
35344,90,2020-11-17,0.0,0.0,0.0,90,0.0
35345,90,2020-11-18,0.0,0.0,0.0,90,0.0
35346,90,2020-11-19,0.0,0.0,0.0,90,0.0
35347,90,2020-11-20,0.0,0.0,0.0,90,0.0
35348,90,2020-11-21,0.0,0.0,0.0,90,0.0
35349,90,2020-11-22,0.0,0.0,0.0,90,0.0
35350,90,2020-11-23,0.0,0.0,0.0,90,0.0
35351,90,2020-11-24,0.0,0.0,0.0,90,0.0
35352,90,2020-11-25,0.0,0.0,0.0,90,0.0
35353,90,2020-11-26,0.0,0.0,0.0,90,0.0
35354,90,2020-11-27,0.0,0.0,0.0,90,0.0
35355,90,2020-11-28,0.0,0.0,0.0,90,0.0
35356,90,2020-11-29,0.0,0.0,0.0,90,0.0
35357,90,2020-11-30,0.0,0.0,0.0,90,0.0
35358,90,2020-12-01,0.0,0.0,0.0,90,0.0
35359,90,2020-12-02,0.0,0.0,0.0,90,0.0
35360,90,2020-12-03,0.0,0.0,0.0,90,0.0
35361,90,2020-12-04,0.0,0.0,0.0,90,0.0
35362,90,2020-12-05,0.0,0.0,0.0,90,0.0
35363,90,2020-12-06,0.0,0.0,0.0,90,0.0
35364,90,2020-12-07,0.0,0.0,0.0,90,0.0
35365,90,2020-12-08,0.0,0.0,0.0,90,0.0
35366,90,2020-12-09,0.0,0.0,0.0,90,0.0
35367,90,2020-12-10,0.0,0.0,0.0,90,0.0
35368,90,2020-12-11,0.0,0.0,0.0,90,0.0
35369,90,2020-12-12,0.0,0.0,0.0,90,0.0
35370,90,2020-12-13,0.0,0.0,0.0,90,0.0
35371,90,2020-12-14,0.0,0.0,0.0,90,0.0
35372,90,2020-12-15,0.0,0.0,0.0,90,0.0
35373,90,2020-12-16,0.0,0.0,0.0,90,0.0
35374,90,2020-12-17,0.0,0.0,0.0,90,0.0
35375,90,2020-12-18,0.0,0.0,0.0,90,0.0
35376,90,2020-12-19,0.0,0.0,0.0,90,0.0
35377,90,2020-12-20,0.0,0.0,0.0,90,0.0
35378,90,2020-12-21,0.0,0.0,0.0,90,0.0
35379,90,2020-12-22,0.0,0.0,0.0,90,0.0
35380,90,2020-12-23,0.0,0.0,0.0,90,0.0
35381,90,2020-12-24,0.0,0.0,0.0,90,0.0
35382,90,2020-12-25,0.0,0.0,0.0,90,0.0
35383,90,2020-12-26,0.0,0.0,0.0,90,0.0
35384,90,2020-12-27,0.0,0.0,0.0,90,0.0
35385,90,2020-12-28,0.0,0.0,0.0,90,0.0
35386,90,2020-12-29,0.0,0.0,0.0,90,0.0
35387,90,2020-12-30,0.0,0.0,0.0,90,0.0
35388,90,2020-12-31,0.0,0.0,0.0,90,0.0
35389,90,2021-01-01,0.0,0.0,0.0,90,0.0
35390,90,2021-01-02,0.0,0.0,0.0,90,0.0
35391,90,2021-01-03,0.0,0.0,0.0,90,0.0
35392,90,2021-01-04,1.0,1.0,1.0,90,1.0
35393,90,2021-01-05,1.0,0.0,1.0,90,1.0
35394,90,2021-01-06,1.0,0.0,1.0,90,1.0
35395,90,2021-01-07,1.0,0.0,1.0,90,1.0
35396,90,2021-01-08,171.0,170.0,171.0,90,171.0
35397,90,2021-01-09,217.0,46.0,217.0,90,217.0
35398,90,2021-01-10,217.0,0.0,217.0,90,217.0
35399,90,2021-01-11,417.0,200.0,416.0,90,417.0
35400,90,2021-01-12,846.0,429.0,845.0,90,846.0
35401,90,2021-01-13,1315.0,469.0,1314.0,90,1315.0
35402,90,2021-01-14,1727.0,412.0,1726.0,90,1727.0
35403,90,2021-01-15,2132.0,405.0,1961.0,90,2132.0
35404,90,2021-01-16,2243.0,111.0,2026.0,90,2243.0
35405,90,2021-01-17,2244.0,1.0,2027.0,90,2244.0
35406,90,2021-01-18,2607.0,363.0,2190.0,90,2607.0
35407,90,2021-01-19,3067.0,460.0,2221.0,90,3067.0
35408,90,2021-01-20,3457.0,390.0,2142.0,90,3457.0
35409,90,2021-01-21,3806.0,349.0,2079.0,90,3806.0
35410,90,2021-01-22,4152.0,346.0,2020.0,90,4152.0
35411,90,2021-01-23,4250.0,98.0,2007.0,90,4250.0
35412,90,2021-01-24,4250.0,0.0,2006.0,90,4250.0
35413,90,2021-01-25,4569.0,319.0,1962.0,90,4569.0
35414,90,2021-01-26,4793.0,224.0,1726.0,90,4793.0
35415,90,2021-01-27,5047.0,254.0,1590.0,90,5047.0
35416,90,2021-01-28,5373.0,326.0,1567.0,90,5373.0
35417,90,2021-01-29,5664.0,291.0,1512.0,90,5664.0
35418,90,2021-01-30,5840.0,176.0,1590.0,90,5840.0
35419,90,2021-01-31,5958.0,118.0,1708.0,90,5958.0
35420,90,2021-02-01,6230.0,272.0,1661.0,90,6230.0
35421,90,2021-02-02,6520.0,290.0,1727.0,90,6520.0
35422,90,2021-02-03,6775.0,255.0,1728.0,90,6775.0
35423,90,2021-02-04,7031.0,256.0,1658.0,90,7031.0
35424,90,2021-02-05,7297.0,266.0,1633.0,90,7297.0
35425,90,2021-02-06,7386.0,89.0,1546.0,90,7386.0
35426,90,2021-02-07,7386.0,0.0,1428.0,90,7386.0
35427,90,2021-02-08,7556.0,170.0,1326.0,90,7556.0
35428,90,2021-02-09,7696.0,140.0,1176.0,90,7696.0
35429,90,2021-02-10,7877.0,181.0,1102.0,90,7877.0
35430,90,2021-02-11,8105.0,228.0,1074.0,90,8105.0
35431,90,2021-02-12,8230.0,125.0,933.0,90,8230.0
35432,90,2021-02-13,8325.0,95.0,939.0,90,8325.0
35433,90,2021-02-14,8325.0,0.0,939.0,90,8325.0
35434,90,2021-02-15,8437.0,112.0,881.0,90,8437.0
35435,90,2021-02-16,8529.0,92.0,833.0,90,8529.0
35436,90,2021-02-17,8707.0,178.0,830.0,90,8707.0
35437,90,2021-02-18,8836.0,129.0,731.0,90,8836.0
35438,90,2021-02-19,8901.0,65.0,671.0,90,8901.0
35439,90,2021-02-20,8940.0,39.0,615.0,90,8940.0
35440,90,2021-02-21,8940.0,0.0,615.0,90,8940.0
35441,90,2021-02-22,9014.0,74.0,577.0,90,9014.0
35442,90,2021-02-23,9053.0,39.0,524.0,90,9053.0
35443,90,2021-02-24,9161.0,108.0,454.0,90,9161.0
35444,90,2021-02-25,9247.0,86.0,411.0,90,9247.0
35445,90,2021-02-26,9334.0,87.0,433.0,90,9334.0
35446,90,2021-02-27,9474.0,140.0,534.0,90,9474.0
35447,90,2021-02-28,9482.0,8.0,542.0,90,9482.0
35448,90,2021-03-01,9696.0,214.0,682.0,90,9696.0
35449,90,2021-03-02,9873.0,177.0,820.0,90,9873.0
35450,90,2021-03-03,10107.0,234.0,946.0,90,10107.0
35451,90,2021-03-04,10357.0,250.0,1110.0,90,10357.0
35452,90,2021-03-05,10707.0,350.0,1373.0,90,10707.0
35453,90,2021-03-06,10996.0,289.0,1522.0,90,10996.0
35454,90,2021-03-07,11014.0,18.0,1532.0,90,11014.0
35455,90,2021-03-08,11252.0,238.0,1556.0,90,11252.0
35456,90,2021-03-09,11666.0,414.0,1793.0,90,11666.0
35457,90,2021-03-10,12004.0,338.0,1897.0,90,12004.0
35458,90,2021-03-11,12346.0,342.0,1989.0,90,12346.0
35459,90,2021-03-12,12861.0,515.0,2154.0,90,12861.0
35460,90,2021-03-13,13397.0,536.0,2401.0,90,13397.0
35461,90,2021-03-14,13417.0,20.0,2403.0,90,13417.0
35462,90,2021-03-15,13799.0,382.0,2547.0,90,13799.0
35463,90,2021-03-16,14198.0,399.0,2532.0,90,14198.0
35464,90,2021-03-17,14519.0,321.0,2515.0,90,14519.0
35465,90,2021-03-18,14866.0,347.0,2520.0,90,14866.0
35466,90,2021-03-19,15328.0,462.0,2467.0,90,15328.0
35467,90,2021-03-20,15727.0,399.0,2330.0,90,15727.0
35468,90,2021-03-21,15731.0,4.0,2314.0,90,15731.0
35469,90,2021-03-22,16127.0,396.0,2328.0,90,16127.0
35470,90,2021-03-23,16846.0,719.0,2648.0,90,16846.0
35471,90,2021-03-24,17657.0,811.0,3138.0,90,17657.0
35472,90,2021-03-25,18580.0,923.0,3714.0,90,18580.0
35473,90,2021-03-26,19806.0,1226.0,4478.0,90,19806.0
35474,90,2021-03-27,20238.0,432.0,4511.0,90,20238.0
35475,90,2021-03-28,20272.0,34.0,4541.0,90,20272.0
35476,90,2021-03-29,20980.0,708.0,4853.0,90,20980.0
35477,90,2021-03-30,21644.0,664.0,4798.0,90,21644.0
35478,90,2021-03-31,22368.0,724.0,4711.0,90,22368.0
35479,90,2021-04-01,22960.0,592.0,4380.0,90,22960.0
35480,90,2021-04-02,23611.0,651.0,3805.0,90,23611.0
35481,90,2021-04-03,23979.0,368.0,3741.0,90,23979.0
35482,90,2021-04-04,23979.0,0.0,3707.0,90,23979.0
35483,90,2021-04-05,23979.0,0.0,2999.0,90,23979.0
35484,90,2021-04-06,24435.0,456.0,2791.0,90,24435.0
35485,90,2021-04-07,24858.0,423.0,2490.0,90,24858.0
35486,90,2021-04-08,25263.0,405.0,2303.0,90,25263.0
35487,90,2021-04-09,26007.0,744.0,2396.0,90,26007.0
35488,90,2021-04-10,26224.0,217.0,2245.0,90,26224.0
35489,90,2021-04-11,26224.0,0.0,2245.0,90,26224.0
35490,91,2020-03-18,0.0,0.0,0.0,91,0.0
35491,91,2020-03-19,0.0,0.0,0.0,91,0.0
35492,91,2020-03-20,0.0,0.0,0.0,91,0.0
35493,91,2020-03-21,0.0,0.0,0.0,91,0.0
35494,91,2020-03-22,0.0,0.0,0.0,91,0.0
35495,91,2020-03-23,0.0,0.0,0.0,91,0.0
35496,91,2020-03-24,0.0,0.0,0.0,91,0.0
35497,91,2020-03-25,0.0,0.0,0.0,91,0.0
35498,91,2020-03-26,0.0,0.0,0.0,91,0.0
35499,91,2020-03-27,0.0,0.0,0.0,91,0.0
35500,91,2020-03-28,0.0,0.0,0.0,91,0.0
35501,91,2020-03-29,0.0,0.0,0.0,91,0.0
35502,91,2020-03-30,0.0,0.0,0.0,91,0.0
35503,91,2020-03-31,0.0,0.0,0.0,91,0.0
35504,91,2020-04-01,0.0,0.0,0.0,91,0.0
35505,91,2020-04-02,0.0,0.0,0.0,91,0.0
35506,91,2020-04-03,0.0,0.0,0.0,91,0.0
35507,91,2020-04-04,0.0,0.0,0.0,91,0.0
35508,91,2020-04-05,0.0,0.0,0.0,91,0.0
35509,91,2020-04-06,0.0,0.0,0.0,91,0.0
35510,91,2020-04-07,0.0,0.0,0.0,91,0.0
35511,91,2020-04-08,0.0,0.0,0.0,91,0.0
35512,91,2020-04-09,0.0,0.0,0.0,91,0.0
35513,91,2020-04-10,0.0,0.0,0.0,91,0.0
35514,91,2020-04-11,0.0,0.0,0.0,91,0.0
35515,91,2020-04-12,0.0,0.0,0.0,91,0.0
35516,91,2020-04-13,0.0,0.0,0.0,91,0.0
35517,91,2020-04-14,0.0,0.0,0.0,91,0.0
35518,91,2020-04-15,0.0,0.0,0.0,91,0.0
35519,91,2020-04-16,0.0,0.0,0.0,91,0.0
35520,91,2020-04-17,0.0,0.0,0.0,91,0.0
35521,91,2020-04-18,0.0,0.0,0.0,91,0.0
35522,91,2020-04-19,0.0,0.0,0.0,91,0.0
35523,91,2020-04-20,0.0,0.0,0.0,91,0.0
35524,91,2020-04-21,0.0,0.0,0.0,91,0.0
35525,91,2020-04-22,0.0,0.0,0.0,91,0.0
35526,91,2020-04-23,0.0,0.0,0.0,91,0.0
35527,91,2020-04-24,0.0,0.0,0.0,91,0.0
35528,91,2020-04-25,0.0,0.0,0.0,91,0.0
35529,91,2020-04-26,0.0,0.0,0.0,91,0.0
35530,91,2020-04-27,0.0,0.0,0.0,91,0.0
35531,91,2020-04-28,0.0,0.0,0.0,91,0.0
35532,91,2020-04-29,0.0,0.0,0.0,91,0.0
35533,91,2020-04-30,0.0,0.0,0.0,91,0.0
35534,91,2020-05-01,0.0,0.0,0.0,91,0.0
35535,91,2020-05-02,0.0,0.0,0.0,91,0.0
35536,91,2020-05-03,0.0,0.0,0.0,91,0.0
35537,91,2020-05-04,0.0,0.0,0.0,91,0.0
35538,91,2020-05-05,0.0,0.0,0.0,91,0.0
35539,91,2020-05-06,0.0,0.0,0.0,91,0.0
35540,91,2020-05-07,0.0,0.0,0.0,91,0.0
35541,91,2020-05-08,0.0,0.0,0.0,91,0.0
35542,91,2020-05-09,0.0,0.0,0.0,91,0.0
35543,91,2020-05-10,0.0,0.0,0.0,91,0.0
35544,91,2020-05-11,0.0,0.0,0.0,91,0.0
35545,91,2020-05-12,0.0,0.0,0.0,91,0.0
35546,91,2020-05-13,0.0,0.0,0.0,91,0.0
35547,91,2020-05-14,0.0,0.0,0.0,91,0.0
35548,91,2020-05-15,0.0,0.0,0.0,91,0.0
35549,91,2020-05-16,0.0,0.0,0.0,91,0.0
35550,91,2020-05-17,0.0,0.0,0.0,91,0.0
35551,91,2020-05-18,0.0,0.0,0.0,91,0.0
35552,91,2020-05-19,0.0,0.0,0.0,91,0.0
35553,91,2020-05-20,0.0,0.0,0.0,91,0.0
35554,91,2020-05-21,0.0,0.0,0.0,91,0.0
35555,91,2020-05-22,0.0,0.0,0.0,91,0.0
35556,91,2020-05-23,0.0,0.0,0.0,91,0.0
35557,91,2020-05-24,0.0,0.0,0.0,91,0.0
35558,91,2020-05-25,0.0,0.0,0.0,91,0.0
35559,91,2020-05-26,0.0,0.0,0.0,91,0.0
35560,91,2020-05-27,0.0,0.0,0.0,91,0.0
35561,91,2020-05-28,0.0,0.0,0.0,91,0.0
35562,91,2020-05-29,0.0,0.0,0.0,91,0.0
35563,91,2020-05-30,0.0,0.0,0.0,91,0.0
35564,91,2020-05-31,0.0,0.0,0.0,91,0.0
35565,91,2020-06-01,0.0,0.0,0.0,91,0.0
35566,91,2020-06-02,0.0,0.0,0.0,91,0.0
35567,91,2020-06-03,0.0,0.0,0.0,91,0.0
35568,91,2020-06-04,0.0,0.0,0.0,91,0.0
35569,91,2020-06-05,0.0,0.0,0.0,91,0.0
35570,91,2020-06-06,0.0,0.0,0.0,91,0.0
35571,91,2020-06-07,0.0,0.0,0.0,91,0.0
35572,91,2020-06-08,0.0,0.0,0.0,91,0.0
35573,91,2020-06-09,0.0,0.0,0.0,91,0.0
35574,91,2020-06-10,0.0,0.0,0.0,91,0.0
35575,91,2020-06-11,0.0,0.0,0.0,91,0.0
35576,91,2020-06-12,0.0,0.0,0.0,91,0.0
